date,latitude,longitude,country,state,state_code,english_term,japanese_term,search_term_display,English Search Counts,Japanese Search Counts,location,geo_code,year,language_code
7/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,78,Sapporo,JP-01,2024,bilingual
7/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,2,80,Sapporo,JP-01,2024,bilingual
7/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,71,Sapporo,JP-01,2024,bilingual
7/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,77,Sapporo,JP-01,2024,bilingual
8/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,83,Sapporo,JP-01,2024,bilingual
8/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,100,Sapporo,JP-01,2024,bilingual
8/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,81,Sapporo,JP-01,2024,bilingual
8/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,79,Sapporo,JP-01,2024,bilingual
9/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,84,Sapporo,JP-01,2024,bilingual
9/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,2,95,Sapporo,JP-01,2024,bilingual
9/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,96,Sapporo,JP-01,2024,bilingual
9/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,94,Sapporo,JP-01,2024,bilingual
9/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,85,Sapporo,JP-01,2024,bilingual
10/6/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,87,Sapporo,JP-01,2024,bilingual
10/13/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,1,94,Sapporo,JP-01,2024,bilingual
10/20/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,77,Sapporo,JP-01,2024,bilingual
10/27/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,77,Sapporo,JP-01,2024,bilingual
11/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,68,Sapporo,JP-01,2024,bilingual
11/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,63,Sapporo,JP-01,2024,bilingual
11/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,62,Sapporo,JP-01,2024,bilingual
11/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,53,Sapporo,JP-01,2024,bilingual
12/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,49,Sapporo,JP-01,2024,bilingual
12/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,49,Sapporo,JP-01,2024,bilingual
12/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,0,47,Sapporo,JP-01,2024,bilingual
12/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,2,49,Sapporo,JP-01,2024,bilingual
12/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing,釣り,Fishing,2,65,Sapporo,JP-01,2024,bilingual
12/31/2023,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
1/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,51,Sapporo,JP-01,2024,bilingual
1/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
1/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
1/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
2/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,64,Sapporo,JP-01,2024,bilingual
2/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
2/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
2/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,68,Sapporo,JP-01,2024,bilingual
3/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
3/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
3/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,56,Sapporo,JP-01,2024,bilingual
3/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,58,Sapporo,JP-01,2024,bilingual
3/31/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
4/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,63,Sapporo,JP-01,2024,bilingual
4/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
4/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,56,Sapporo,JP-01,2024,bilingual
4/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,69,Sapporo,JP-01,2024,bilingual
5/5/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,55,Sapporo,JP-01,2024,bilingual
5/12/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,69,Sapporo,JP-01,2024,bilingual
5/19/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,68,Sapporo,JP-01,2024,bilingual
5/26/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
6/2/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,76,Sapporo,JP-01,2024,bilingual
6/9/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,72,Sapporo,JP-01,2024,bilingual
6/16/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,79,Sapporo,JP-01,2024,bilingual
6/23/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
6/30/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,54,Sapporo,JP-01,2024,bilingual
7/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
7/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,61,Sapporo,JP-01,2024,bilingual
7/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,56,Sapporo,JP-01,2024,bilingual
7/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,57,Sapporo,JP-01,2024,bilingual
8/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,100,Sapporo,JP-01,2024,bilingual
8/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,93,Sapporo,JP-01,2024,bilingual
8/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,61,Sapporo,JP-01,2024,bilingual
8/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,71,Sapporo,JP-01,2024,bilingual
9/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,67,Sapporo,JP-01,2024,bilingual
9/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,51,Sapporo,JP-01,2024,bilingual
9/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,54,Sapporo,JP-01,2024,bilingual
9/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,92,Sapporo,JP-01,2024,bilingual
9/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,99,Sapporo,JP-01,2024,bilingual
10/6/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,88,Sapporo,JP-01,2024,bilingual
10/13/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,90,Sapporo,JP-01,2024,bilingual
10/20/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
10/27/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
11/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
11/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,74,Sapporo,JP-01,2024,bilingual
11/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
11/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
12/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
12/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
12/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
12/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
12/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Bait,釣り餌,Fishing Bait,0,0,Sapporo,JP-01,2024,bilingual
12/31/2023,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,47,Sapporo,JP-01,2024,bilingual
1/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,68,Sapporo,JP-01,2024,bilingual
1/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
1/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
1/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
2/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
2/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,60,Sapporo,JP-01,2024,bilingual
2/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
2/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
3/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,59,Sapporo,JP-01,2024,bilingual
3/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
3/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
3/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
3/31/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,62,Sapporo,JP-01,2024,bilingual
4/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
4/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,58,Sapporo,JP-01,2024,bilingual
4/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,76,Sapporo,JP-01,2024,bilingual
4/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,69,Sapporo,JP-01,2024,bilingual
5/5/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,82,Sapporo,JP-01,2024,bilingual
5/12/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
5/19/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,96,Sapporo,JP-01,2024,bilingual
5/26/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,80,Sapporo,JP-01,2024,bilingual
6/2/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,72,Sapporo,JP-01,2024,bilingual
6/9/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
6/16/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
6/23/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,100,Sapporo,JP-01,2024,bilingual
6/30/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,54,Sapporo,JP-01,2024,bilingual
7/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,66,Sapporo,JP-01,2024,bilingual
7/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,68,Sapporo,JP-01,2024,bilingual
7/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,89,Sapporo,JP-01,2024,bilingual
7/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,65,Sapporo,JP-01,2024,bilingual
8/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,57,Sapporo,JP-01,2024,bilingual
8/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
8/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
8/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
9/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,65,Sapporo,JP-01,2024,bilingual
9/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,83,Sapporo,JP-01,2024,bilingual
9/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
9/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
9/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,58,Sapporo,JP-01,2024,bilingual
10/6/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
10/13/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
10/20/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
10/27/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,51,Sapporo,JP-01,2024,bilingual
11/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
11/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
11/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
11/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
12/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
12/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
12/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
12/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
12/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Boat,釣り船,Fishing Boat,0,0,Sapporo,JP-01,2024,bilingual
12/31/2023,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
1/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
1/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
1/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
1/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
2/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
2/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
2/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
2/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
3/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
3/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,100,0,Sapporo,JP-01,2024,bilingual
3/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
3/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
3/31/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
4/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
4/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
4/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
4/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
5/5/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
5/12/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
5/19/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
5/26/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
6/2/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
6/9/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
6/16/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
6/23/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
6/30/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
7/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
7/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
7/21/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
7/28/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
8/4/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
8/11/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
8/18/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
8/25/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
9/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
9/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
9/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
9/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
9/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
10/6/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
10/13/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
10/20/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
10/27/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
11/3/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
11/10/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,54,0,Sapporo,JP-01,2024,bilingual
11/17/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
11/24/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
12/1/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,82,0,Sapporo,JP-01,2024,bilingual
12/8/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
12/15/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
12/22/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,65,Sapporo,JP-01,2024,bilingual
12/29/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Sapporo,JP-01,2024,bilingual
12/31/2023,43.0642,141.3469,Japan,Hokkaido,1,Fishing License,釣り許可証,Fishing License,0,0,Sapporo,JP-01,2024,bilingual
1/7/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing License,釣り許可証,Fishing License,0,0,Sapporo,JP-01,2024,bilingual
1/14/2024,43.0642,141.3469,Japan,Hokkaido,1,Fishing License,釣り許可証,Fishing License,0,0,Sapporo,JP-01,2024,bilingual
